Time,HostCPU,OrdererCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU
2,0.3333333333333381,0.06666666666666525,1.2666666666666515,0.9333333333333252,0.9333333333333252,0.8666666666666718,1.0666666666666678,0.8666666666666718,0.8000000000000066,0.8666666666666603,0.8666666666666718,0.933333333333337,0.8666666666666718,0.8666666666666718,0.8666666666666718,0.8666666666666718,0.7999999999999948,0.8666666666666718
7,0.33333333333332626,0.06666666666666525,1.0666666666666678,0.8666666666666718,0.8666666666666718,1.0000000000000022,1.0666666666666678,0.86666666666666,0.86666666666666,0.866666666666672,0.8666666666666718,0.9333333333333252,0.86666666666666,0.8666666666666718,0.8666666666666718,0.8666666666666718,0.8666666666666718,0.933333333333337
12,0.19999999999999576,0.06666666666666525,0.9999999999999905,0.933333333333337,0.7999999999999948,0.7999999999999948,0.86666666666666,0.933333333333337,0.933333333333337,0.9333333333333255,0.933333333333337,0.8000000000000066,0.8666666666666718,0.8666666666666718,0.86666666666666,0.9333333333333252,1.0000000000000022,0.9333333333333252
17,0.2666666666666728,0.06666666666666525,1.0000000000000142,0.8666666666666718,0.8666666666666718,0.933333333333337,0.8666666666666718,0.9333333333333252,0.86666666666666,1.0666666666666678,1.0000000000000022,0.86666666666666,0.933333333333337,0.7999999999999948,0.933333333333337,1.0000000000000022,1.0000000000000022,1.0000000000000022
22,0.2666666666666728,0.13333333333334232,1.2000000000000217,0.86666666666666,0.933333333333337,0.9333333333333252,0.9333333333333252,0.933333333333337,0.8666666666666718,1.0000000000000027,0.9999999999999905,0.8666666666666718,1.0000000000000022,0.9999999999999905,0.9333333333333252,0.86666666666666,0.933333333333337,0.9333333333333252
27,0.3333333333333381,0.06666666666667709,1.266666666666675,0.9999999999999905,0.933333333333337,0.933333333333337,0.933333333333337,0.933333333333337,0.8666666666666718,1.0000000000000027,1.0000000000000022,0.9333333333333252,1.0666666666666678,1.0000000000000022,1.0000000000000022,0.8666666666666718,0.86666666666666,0.8666666666666718
32,0.33333333333332626,0.06666666666667709,1.2666666666666515,1.0666666666666678,0.86666666666666,0.86666666666666,0.9333333333333252,1.0000000000000022,1.0000000000000022,0.9333333333333372,0.86666666666666,0.8666666666666718,0.9333333333333252,1.0000000000000022,0.86666666666666,0.9333333333333252,0.933333333333337,0.86666666666666
37,0.266666666666661,3.66666666666666,1.1999999999999982,1.7333333333333436,0.86666666666666,1.0000000000000022,0.8666666666666718,0.933333333333337,2.4666666666666615,2.6666666666666576,1.3333333333333404,2.7999999999999994,2.5333333333333385,0.8000000000000066,1.6000000000000014,2.2000000000000006,1.9999999999999927,0.933333333333337
42,0.3333333333333381,15.66666666666665,12.333333333333318,7.266666666666666,5.266666666666661,6.266666666666663,5.199999999999996,4.400000000000001,8.866666666666655,9.200000000000006,6.799999999999998,9.533333333333344,9.133333333333328,6.000000000000003,7.266666666666666,8.133333333333336,8.000000000000007,3.2666666666666675
47,0.3333333333333381,28.59999999999999,27.399999999999995,14.333333333333337,12.2,13.000000000000005,12.06666666666667,11.133333333333333,15.800000000000006,16.4,13.733333333333336,16.799999999999997,16.266666666666673,12.93333333333334,14.26666666666667,15.200000000000008,14.933333333333335,10.333333333333337
52,0.4000000000000033,45.666666666666664,48.599999999999994,24.866666666666656,20.997200373283565,22.399999999999995,21.063858152246368,19.53333333333333,27.133333333333347,28.133333333333344,23.838060993474496,28.6,27.799999999999986,22.46666666666666,24.53333333333333,26.466666666666672,25.933333333333337,17.999999999999993
57,0.46666666666665674,55.46666666666666,68.93333333333335,35.73333333333333,32.00000000000001,33.46666666666666,32.53333333333334,31.12503332444681,37.39002932551319,38.60000000000001,34.933333333333344,38.39488068257565,37.80000000000001,33.133333333333326,35.39999999999999,36.92840954539394,36.33333333333333,29.96803409696323
62,0.4666666666666685,63.93333333333333,82.19999999999999,45.4,41.733333333333334,43.721674220207944,42.13333333333333,41,46.6,47.857095247617174,44.40000000000001,47.733333333333334,46.93333333333334,43.33333333333332,45.199999999999996,46.199999999999996,45.86666666666666,39.73333333333333
67,0.5333333333333339,64.13333333333334,89.33333333333331,50.2,49.40658754500598,49.933333333333344,49.53993865848779,48.79999999999999,48.8,49.73333333333335,50.260312374849825,48.8,48.600000000000016,49.46666666666666,50.46666666666667,49.2,49.53333333333334,48.66017864284761
72,0.5333333333333339,56.33333333333334,102.66666666666666,43.66666666666667,47,45.533333333333346,46.33333333333333,47.6126967191251,41.21098959722592,41.39999999999999,44.33333333333332,40.67208961194827,40.93333333333334,45.599999999999994,44.066666666666684,42.27230297372983,42.6,49.119060331019746
77,0.5333333333333339,46.26666666666665,90.53333333333336,34.06666666666666,37.53333333333335,35.876233662309936,37.19999999999999,38.33333333333333,32.13333333333333,31.806361272254453,35.333333333333314,30.86666666666666,31.666666666666664,35.86666666666669,34.53333333333333,33.2,33.25779792055453,40
82,0.4000000000000033,28.26666666666668,73.8,21.600000000000012,26.666666666666668,24.933333333333323,26.266666666666676,28.40000000000001,19.199999999999992,18.53333333333332,22.866666666666667,18.06666666666665,18.999999999999986,25.26666666666666,22.066666666666656,20.333333333333336,20.466666666666644,29.937324976663565
87,0.3333333333333381,14.26666666666667,29.399999999999977,11.866666666666674,14.26666666666667,13.266666666666657,14.333333333333323,15.399999999999991,10.266666666666685,9.933333333333348,12.466666666666674,9.799999999999992,10.133333333333331,13.466666666666663,11.999999999999982,10.999999999999991,11.133333333333322,17.000000000000004
92,0.33333333333332626,3.000000000000019,13.199999999999978,4.666666666666662,7.133333333333311,5.800000000000007,7.000000000000004,8.066666666666672,3.200000000000003,3.066666666666673,5.066666666666677,3.000000000000019,3.1333333333333253,6.133333333333321,4.800000000000016,3.7333333333333245,3.9343825020005316,9.333333333333348
97,0.33333333333332626,0.0666666666666534,1.5333333333333599,1.1999999999999982,1.4666666666666828,1.1999999999999982,1.6666666666666667,1.7999999999999972,1.1333333333333209,1.0666666666666678,1.2666666666666515,1.0666666666666678,0.933333333333337,1.0666666666666678,1.0666666666666678,1.1333333333333209,1.0000000000000142,2.666666666666657
102,0.3333333333333381,0.1333333333333068,1.1333333333333446,0.86666666666666,0.933333333333337,0.9999999999999905,1.0000000000000142,0.9999999999999905,0.86666666666666,0.9333333333333372,0.9999999999999905,0.933333333333337,0.86666666666666,0.933333333333337,0.8000000000000066,0.933333333333337,0.8000000000000066,0.933333333333337
107,0.2666666666666728,0.0666666666666534,1.0666666666666913,0.9999999999999905,1.0666666666666678,1.0666666666666678,0.933333333333337,0.9999999999999905,0.9999999999999905,0.9333333333333136,1.0666666666666678,0.86666666666666,0.86666666666666,0.8000000000000066,0.86666666666666,0.933333333333337,0.9333333333333135,0.86666666666666
112,0.2666666666666728,0.13333333333335418,1.1999999999999982,0.86666666666666,1.0666666666666678,0.8000000000000066,0.7999999999999831,0.9999999999999905,1.0000000000000142,1.0666666666666678,0.933333333333337,0.8666666666666836,0.86666666666666,1.0000000000000142,0.8000000000000066,0.933333333333337,0.933333333333337,1.0000000000000142
117,0.266666666666661,0.06666666666670078,1.1333333333333446,0.933333333333337,0.9999999999999905,0.8666666666666836,0.86666666666666,0.933333333333337,0.9999999999999905,1.0666666666666678,0.86666666666666,0.8000000000000066,0.86666666666666,0.86666666666666,0.86666666666666,0.8666666666666836,0.933333333333337,0.86666666666666
122,0.266666666666661,0.06666666666670078,1.1333333333332973,0.7333333333333532,0.8000000000000066,0.9333333333333135,0.86666666666666,0.86666666666666,0.86666666666666,1.0000000000000144,0.8000000000000066,0.86666666666666,0.933333333333337,1.0666666666666678,0.8000000000000066,0.8000000000000066,0.933333333333337,0.8000000000000066
127,0.266666666666661,0,0.9999999999999905,0.86666666666666,0.86666666666666,0.933333333333337,0.933333333333337,0.8666666666666836,0.86666666666666,0.866666666666684,0.8000000000000066,0.86666666666666,0.933333333333337,0.86666666666666,0.86666666666666,0.86666666666666,1.0666666666666678,0.7333333333333295
