Time,HostCPU,OrdererCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU
2,0.3333333333333381,0.06666666666666674,1.2000000000000004,0.8666666666666666,0.9333333333333335,0.9333333333333335,0.9333333333333335,0.8666666666666666,0.9333333333333335,0.9333333333333336,0.8666666666666666,0.8,0.9333333333333335,0.9333333333333335,0.8666666666666666,0.9333333333333335,0.8666666666666666,0.8666666666666666
7,0.266666666666661,0.06666666666666674,1.2666666666666664,0.8666666666666659,0.9333333333333335,0.8666666666666666,0.8666666666666659,0.9333333333333335,0.9999999999999993,0.8666666666666668,0.9333333333333327,0.8,0.9333333333333335,0.8666666666666666,0.9333333333333335,0.9333333333333335,0.9999999999999993,0.9333333333333335
12,0.266666666666661,0.06666666666666674,1.1333333333333335,0.7333333333333333,0.8,0.8666666666666666,0.8,0.9333333333333335,0.9333333333333335,0.8666666666666668,0.8,0.8,0.9333333333333335,0.8666666666666666,0.8,0.9333333333333335,0.8666666666666666,0.8666666666666666
17,0.266666666666661,0,1.0666666666666669,0.8666666666666666,0.8666666666666666,0.9999999999999993,0.8666666666666666,0.8666666666666666,0.9333333333333335,0.9333333333333329,0.9333333333333335,0.9333333333333335,0.9333333333333327,0.8666666666666666,0.9333333333333335,0.8666666666666666,0.9333333333333335,0.9333333333333335
22,0.3333333333333381,0.06666666666666654,1.0000000000000002,0.8666666666666666,0.9333333333333335,0.9333333333333335,0.9333333333333335,0.8666666666666666,0.9333333333333335,1.066666666666667,0.8666666666666666,0.9333333333333335,0.8666666666666666,1.0000000000000002,0.9333333333333335,1.0666666666666669,0.8666666666666666,0.9333333333333327
27,0.3333333333333381,0.13333333333333328,1.2000000000000004,0.9333333333333335,1.0000000000000002,0.9333333333333335,1.0000000000000002,0.9333333333333335,1.0000000000000002,1.066666666666667,1.0000000000000002,1.0666666666666669,0.8666666666666666,0.9333333333333335,1.0000000000000002,1.0000000000000002,0.8666666666666666,1.0000000000000002
32,0.3333333333333381,0.13333333333333328,1.2000000000000004,0.8666666666666666,0.9333333333333327,0.8666666666666666,1.0000000000000002,1.0666666666666669,0.9999999999999993,0.9333333333333336,0.9333333333333335,0.9333333333333335,0.8666666666666666,0.9999999999999993,0.9333333333333327,0.9333333333333327,0.8666666666666666,0.9333333333333335
37,0.266666666666661,0.6000000000000002,1.2666666666666664,0.9333333333333335,1.0000000000000002,0.9333333333333335,0.9333333333333335,0.9999999999999993,1.266666666666667,1.066666666666667,1.0000000000000002,1.266666666666667,1.1333333333333335,0.8666666666666666,1.0666666666666669,1.0666666666666669,1.0000000000000002,0.8666666666666666
42,0.33333333333332626,1.2666666666666666,2.199999999999999,1.5333333333333339,1.3333333333333337,1.3333333333333337,1.4000000000000006,1.266666666666667,1.6666666666666659,1.6666666666666663,1.5333333333333339,1.6666666666666659,1.6666666666666659,1.4666666666666672,1.4666666666666672,1.5333333333333323,1.6666666666666659,1.3333333333333337
47,0.3333333333333381,1.9333333333333331,3.4000000000000004,1.9999999999999998,1.866666666666667,1.9333333333333333,1.7333333333333325,1.7333333333333325,2.2000000000000006,2.0666666666666673,1.9333333333333327,2.133333333333333,2.066666666666667,1.866666666666667,2.066666666666667,2.1333333333333337,2.1999999999999997,1.7333333333333325
