Time,HostCPU,OrdererCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU
0,0.4000000000000033,0.06666666666666674,1.5333333333333303,0.9999999999999993,,,,,,,0.9999999999999993,0.8666666666666659,,,,,,
5,0.33333333333333215,0.20000000000000018,1.0000000000000022,0.8666666666666659,,,,,,,0.8666666666666659,0.8666666666666659,,,,,,
10,0.33333333333333215,1.6666666666666667,1.5333333333333303,1.466666666666665,,,,,,,1.333333333333333,2.1333333333333337,,,,,,
15,0.33333333333333215,6.666666666666665,9.933333333333334,5.200000000000002,,,,,,,4.866666666666666,6.999999999999999,,,,,,
20,0.33333333333333215,12.199999999999998,24.733333333333327,10.866666666666667,,,,,,,10.466666666666665,12.6,,,,,,
25,0.26666666666666694,16.266666666666662,39.46666666666667,15.933333333333339,,,,,,,15.6,16.93333333333333,,,,,,
30,0.20000000000000165,17.13333333333333,46.466666666666676,17.866666666666664,,,,,,,17.8,17.86666666666667,,,,,,
35,0.26666666666666694,18.000000000000004,47.733333333333334,18.133333333333333,,,,,,,17.933333333333334,18.333333333333336,,,,,,
40,0.26666666666666694,17.666666666666668,49.53333333333334,18.133333333333333,,,,,,,18.266666666666666,17.733333333333334,,,,,,
45,0.33333333333333215,12.8,43.133333333333326,14.533333333333331,,,,,,,14.933333333333335,12.733333333333327,,,,,,
50,0.4000000000000033,6.266666666666663,27.66666666666668,8.666666666666666,,,,,,,9.266666666666664,6.666666666666667,,,,,,
