Time,HostCPU,OrdererCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU
4,0.3333333333333336,5.533333333333334,9.000000000000009,3.199999999999991,,,,,,,,,,,,,,
9,0.26666666666666694,14.66666666666666,25.533333333333317,11.533333333333335,,,,,,,,,,,,,,
14,0.33333333333333287,23.866666666666678,50,20.266666666666662,,,,,,,,,,,,,,
19,0.33333333333333287,27.666666666666657,73.13333333333333,26.86666666666667,,,,,,,,,,,,,,
24,0.33333333333333287,27.66666666666668,75.06666666666665,27.399999999999995,,,,,,,,,,,,,,
29,0.26666666666666694,27.59999999999998,75.26666666666667,27.466666666666672,,,,,,,,,,,,,,
34,0.20000000000000018,27.466666666666672,75.20000000000002,27.399999999999995,,,,,,,,,,,,,,
39,0.26666666666666694,27.46666666666665,74.86666666666669,27.200000000000014,,,,,,,,,,,,,,
44,0.3333333333333336,27.66666666666668,74.86666666666665,27.133333333333336,,,,,,,,,,,,,,
49,0.3333333333333336,29.13333333333334,77.13333333333328,28.40000000000001,,,,,,,,,,,,,,
54,0.33333333333333287,30.400000000000016,80.46666666666663,29.799999999999994,,,,,,,,,,,,,,
59,0.33333333333333287,31.73333333333332,84.33333333333337,31.533333333333335,,,,,,,,,,,,,,
64,0.33333333333333287,31.73333333333334,86.20000000000005,31.866666666666678,,,,,,,,,,,,,,
69,0.26666666666666694,31.73333333333334,86.46666666666665,31.799999999999994,,,,,,,,,,,,,,
74,0.26666666666666694,31.666666666666664,86.13333333333334,31.59999999999999,,,,,,,,,,,,,,
79,0.3333333333333336,31.400000000000006,85.53333333333332,31.400000000000006,,,,,,,,,,,,,,
84,0.3333333333333336,31.466666666666658,85.73333333333333,31.600000000000012,,,,,,,,,,,,,,
89,0.3333333333333336,33.133333333333326,88.19999999999993,33.46666666666669,,,,,,,,,,,,,,
94,0.33333333333333287,35.333333333333314,93.73333333333335,35.266666666666666,,,,,,,,,,,,,,
99,0.3999999999999996,37.39999999999999,99.33333333333337,37.39999999999999,,,,,,,,,,,,,,
104,0.3999999999999996,37.60000000000001,102.6666666666667,38.133333333333326,,,,,,,,,,,,,,
109,0.40000000000000036,37.53333333333335,102.2666666666666,38.19999999999998,,,,,,,,,,,,,,
114,0.3333333333333336,37.86666666666667,102.8,39.06666666666666,,,,,,,,,,,,,,
119,0.26666666666666694,37.933333333333366,103.39999999999993,38.46666666666664,,,,,,,,,,,,,,
124,0.33333333333333287,38.26666666666663,103.46666666666673,38.800000000000004,,,,,,,,,,,,,,
129,0.33333333333333287,45.26666666666666,105.93333333333324,42.06666666666668,,,,,,,,,,,,,,
134,0.46666666666666634,58.533333333333296,136.00000000000003,55.00000000000001,,,,,,,,,,,,,,
139,0.40000000000000036,71.53333333333336,170.26666666666662,68.26666666666668,,,,,,,,,,,,,,
144,0.5333333333333339,77.66666666666666,200.53333333333342,77.46666666666661,,,,,,,,,,,,,,
149,0.40000000000000036,77.80000000000001,203.93333333333334,78.19999999999997,,,,,,,,,,,,,,
154,0.46666666666666706,77.86666666666662,203.06666666666672,78.13333333333333,,,,,,,,,,,,,,
159,0.46666666666666706,77.6666666666667,203.46666666666673,77.33333333333339,,,,,,,,,,,,,,
164,0.46666666666666706,77.80000000000001,203.79999999999993,77.80000000000001,,,,,,,,,,,,,,
169,0.46666666666666556,77.93333333333341,205.40000000000003,79.13333333333337,,,,,,,,,,,,,,
174,0.39999999999999886,78.26666666666662,206.26666666666665,79.8,,,,,,,,,,,,,,
179,0.46666666666666556,78.13333333333333,206.93333333333328,80.1333333333334,,,,,,,,,,,,,,
184,0.46666666666666706,78.33333333333333,207.6666666666667,79.8,,,,,,,,,,,,,,
189,0.46666666666666706,78.33333333333333,206.60000000000008,79.9333333333333,,,,,,,,,,,,,,
194,0.46666666666666706,78.53333333333335,206.40000000000023,79.8,,,,,,,,,,,,,,
199,0.46666666666666706,78.66666666666666,206.73333333333326,79.9333333333333,,,,,,,,,,,,,,
204,0.46666666666666706,78.46666666666664,207.66666666666654,81.20000000000005,,,,,,,,,,,,,,
209,0.46666666666666706,78.33333333333333,208.99999999999977,80.73333333333332,,,,,,,,,,,,,,
214,0.46666666666666706,78.00000000000001,210.13333333333318,81.40000000000005,,,,,,,,,,,,,,
219,0.46666666666666706,78.40000000000003,211.86666666666687,81.66666666666667,,,,,,,,,,,,,,
224,0.46666666666666556,78.53333333333325,210.86666666666662,81.93333333333337,,,,,,,,,,,,,,
229,0.39999999999999886,78.80000000000005,210.4,83.33333333333334,,,,,,,,,,,,,,
234,0.46666666666666556,78.59999999999995,212.1333333333333,85.26666666666661,,,,,,,,,,,,,,
239,0.46666666666666706,78.66666666666674,212.00000000000006,85.53333333333323,,,,,,,,,,,,,,
244,0.46666666666666706,78.73333333333315,210.93333333333325,81.79999999999987,,,,,,,,,,,,,,
