Time,Sent (peer0.org1.dwntp.com:9443),Sent (peer1.org1.dwntp.com:9443),Sent (peer10.org1.dwntp.com:9443),Sent (peer11.org1.dwntp.com:9443),Sent (peer12.org1.dwntp.com:9443),Sent (peer13.org1.dwntp.com:9443),Sent (peer14.org1.dwntp.com:9443),Sent (peer15.org1.dwntp.com:9443),Sent (peer2.org1.dwntp.com:9443),Sent (peer3.org1.dwntp.com:9443),Sent (peer4.org1.dwntp.com:9443),Sent (peer5.org1.dwntp.com:9443),Sent (peer6.org1.dwntp.com:9443),Sent (peer7.org1.dwntp.com:9443),Sent (peer8.org1.dwntp.com:9443),Sent (peer9.org1.dwntp.com:9443),Received (peer0.org1.dwntp.com:9443),Received (peer1.org1.dwntp.com:9443),Received (peer10.org1.dwntp.com:9443),Received (peer11.org1.dwntp.com:9443),Received (peer12.org1.dwntp.com:9443),Received (peer13.org1.dwntp.com:9443),Received (peer14.org1.dwntp.com:9443),Received (peer15.org1.dwntp.com:9443),Received (peer2.org1.dwntp.com:9443),Received (peer3.org1.dwntp.com:9443),Received (peer4.org1.dwntp.com:9443),Received (peer5.org1.dwntp.com:9443),Received (peer6.org1.dwntp.com:9443),Received (peer7.org1.dwntp.com:9443),Received (peer8.org1.dwntp.com:9443),Received (peer9.org1.dwntp.com:9443)
51,15.4,15.733333333333333,16.466666666666665,16.066666666666666,15.6,15.933333333333334,14.933333333333334,14.26666666666667,14.799999999999999,15.266666666666666,15.266666666666666,15.466666666666667,14.866666666666667,15.99786695107319,15,14.666666666666666,15.4,15.6,15.6,16.53333333333333,14.266666666666666,16.066666666666666,15.4,14.000000000000004,15.133333333333333,15.133333333333333,14.533333333333333,16.266666666666666,14.799999999999999,15.99786695107319,14.533333333333333,14.6
56,15.333333333333334,15.4,15.933333333333334,15.266666666666666,15.266666666666666,15.533333333333333,15.4,15.400000000000002,14.133333333333333,14.866666666666667,15.4,14.6,14.866666666666667,16.933333333333334,15,15.799999999999999,15.666666666666666,15.2,15.733333333333333,15.266666666666666,14.466666666666667,16.066666666666666,16.2,14.866666666666669,14.866666666666667,14.466666666666667,14.733333333333333,15.733333333333333,13.866666666666667,16.866666666666667,15.066666666666666,16.53333333333333
61,15.466666666666667,16.066666666666666,15.333333333333334,14.4,14.866666666666667,14.666666666666666,15.733333333333333,15.733333333333336,14.933333333333334,14.799999999999999,14.666666666666666,14.6,16.2,16.333333333333332,15.264631382482337,15.533333333333333,15.733333333333333,15.533333333333333,16,14.2,13.333333333333334,15,16.866666666666667,15.66666666666667,15.933333333333334,14.866666666666667,14.2,15.133333333333333,14.733333333333333,16.6,14.731369150779896,15.733333333333333
66,15.666666666666666,15.333333333333334,15.133333333333333,15.066666666666666,15.2,14.6,15.266666666666666,15.133333333333336,15.266666666666666,14,14.466666666666667,15.2,16.333333333333332,15.068675823443126,15,14.933333333333334,16,14.933333333333334,15.533333333333333,15,14.866666666666667,14.799999999999999,16.2,15.333333333333336,16.066666666666666,14.266666666666666,14.533333333333333,15.066666666666666,14.333333333333334,15.602080277370316,14.533333333333333,14.6
71,15.933333333333334,14.933333333333334,15.333333333333334,15,15.533333333333333,14.666666666666666,15.4,14.333333333333336,15.533333333333333,14.733333333333333,14.466666666666667,15.666666666666666,15.799999999999999,15.266666666666666,15.799999999999999,14.799999999999999,15.933333333333334,14.333333333333334,16.066666666666666,14.133333333333333,15.2,15,15.866666666666667,15.26666666666667,15.933333333333334,15.266666666666666,14.866666666666667,15.866666666666667,14.133333333333333,15.6,15.066666666666666,14.066666666666666
76,15.533333333333333,14.533333333333333,15.066666666666666,15.466666666666667,15.466666666666667,15.6,15.133333333333333,15.200000000000003,14.733333333333333,15.133333333333333,14.866666666666667,15.466666666666667,15,15.733333333333333,15.535404720629417,15.333333333333334,15.066666666666666,14,15.733333333333333,15,15.266666666666666,15.933333333333334,15.6,15.733333333333336,14.333333333333334,15.333333333333334,15.666666666666666,16.266666666666666,14.6,15.799999999999999,15.535404720629417,15.533333333333333
81,15.466666666666667,15.866666666666667,15.066666666666666,15.533333333333333,15.266666666666666,16.266666666666666,16,15.333333333333336,14.799999999999999,15.533333333333333,14.6,15.266666666666666,15.133333333333333,16.066666666666666,15.333333333333334,16,14.866666666666667,15.533333333333333,15.333333333333334,14.733333333333333,14.466666666666667,16.133333333333333,16.133333333333333,14.66666666666667,14.933333333333334,15.533333333333333,15,16,16.2,16.2,15.4,16.133333333333333
86,15.133333333333333,15.733333333333333,14.6,15.733333333333333,15.4,15.933333333333334,15.133333333333333,15.26666666666667,14.933333333333334,15.333333333333334,15.066666666666666,16.066666666666666,15.133333333333333,15,14.733333333333333,15.066666666666666,14.133333333333333,15.933333333333334,14.799999999999999,16.066666666666666,15.266666666666666,15.6,15.666666666666666,14.133333333333336,15.266666666666666,15.866666666666667,15.066666666666666,16.333333333333332,16.133333333333333,15.266666666666666,14.4,15
91,15.133333333333333,16.266666666666666,14.799999999999999,15.666666666666666,15.733333333333333,15.733333333333333,14.933333333333334,15.000000000000004,15.4,15.133333333333333,15,15.733333333333333,15.6,15.4,15.733333333333333,15.333333333333334,14.933333333333334,16.333333333333332,14.266666666666666,16.6,16.53333333333333,16.066666666666666,15.2,13.933333333333335,14.933333333333334,15.6,14.466666666666667,15.333333333333334,15.666666666666666,15.466666666666667,15.666666666666666,14.066666666666666
96,14.866666666666667,15.799999999999999,13.799999999999999,14.533333333333333,14.933333333333334,15.133333333333333,14.466666666666667,15.400000000000002,15.6,15.133333333333333,16.133333333333333,15.4,15.333333333333334,15.799999999999999,16.133333333333333,16.133333333333333,14.4,16.333333333333332,14.4,15,15.866666666666667,15.799999999999999,14.2,14.933333333333337,14.866666666666667,15.6,15.733333333333333,15.799999999999999,14.866666666666667,15.866666666666667,16.933333333333334,15.4
101,14.933333333333334,15.799999999999999,14.2,14.4,15.533333333333333,15.533333333333333,15.333333333333334,15.133333333333336,16.066666666666666,14.933333333333334,15.266666666666666,14.866666666666667,15.6,16.066666666666666,16.666666666666668,16.4,15.866666666666667,15.933333333333334,14.2,13.799999999999999,16.8,16.066666666666666,15.066666666666666,15.000000000000004,15.066666666666666,15.066666666666666,14.799999999999999,15.066666666666666,15.2,15.799999999999999,18,15.333333333333334
106,15.6,14.866666666666667,14.464738034928677,14.6,15.866666666666667,15.933333333333334,15.4,14.533333333333337,15.666666666666666,15.133333333333333,15.799999999999999,15.4,15.133333333333333,14.799999999999999,15.933333333333334,15.533333333333333,15.933333333333334,15.066666666666666,14.464738034928677,13.733333333333333,17,15.533333333333333,15,14.46666666666667,15.266666666666666,15.333333333333334,16.266666666666666,16.666666666666668,15,14.733333333333333,16.6,15.2
111,15.533333333333333,15,15.6,14.933333333333334,16.733333333333334,15.866666666666667,15.533333333333333,15.000000000000004,15.066666666666666,15.533333333333333,15.2,15.066666666666666,15,14.266666666666666,15.933333333333334,15.333333333333334,15.533333333333333,14.133333333333333,14.533333333333333,14.733333333333333,17.266666666666666,15.466666666666667,15.666666666666666,15.333333333333336,14.799999999999999,15.533333333333333,15.799999999999999,16.133333333333333,14.666666666666666,14.533333333333333,15.533333333333333,14.533333333333333
116,15.066666666666666,14.4,15.466666666666667,14.799999999999999,15.4,16,14.533333333333333,15.800000000000002,14.733333333333333,14.799999999999999,16.266666666666666,15.4,15.2,14.466666666666667,15.266666666666666,16.53333333333333,14.333333333333334,13.333333333333334,14.866666666666667,14.266666666666666,15.6,16,14.6,16.600000000000005,15.4,14.2,17.133333333333333,16.333333333333332,14.666666666666666,14.799999999999999,14.666666666666666,16.466666666666665
121,15,14.933333333333334,15.535404720629417,15.266666666666666,15.466666666666667,15.533333333333333,14.466666666666667,15.933333333333337,14.666666666666666,14.6,15.733333333333333,15.466666666666667,15.866666666666667,14.933333333333334,15.466666666666667,16.53333333333333,14,14.533333333333333,15.668755834111215,14.466666666666667,15.6,15.933333333333334,15.4,16.533333333333335,15.4,14.133333333333333,16,14.933333333333334,15.133333333333333,15.4,14.733333333333333,16.133333333333333
126,15.533333333333333,14.6,15,15.4,15.2,15.799999999999999,14.333333333333334,15.333333333333336,14.466666666666667,14.133333333333333,15.799999999999999,16.666666666666668,15.6,14.4,14.933333333333334,15.866666666666667,15.133333333333333,14.799999999999999,15.666666666666666,15,16,16.4,15.533333333333333,15.66666666666667,14.733333333333333,13.533333333333333,15.866666666666667,15.333333333333334,15,14.4,14.933333333333334,15.533333333333333
