Time,node_exporter:9100,orderer.dwntp.com:8443,peer0.org1.dwntp.com:9443,peer1.org1.dwntp.com:9443,peer10.org1.dwntp.com:9443,peer11.org1.dwntp.com:9443,peer12.org1.dwntp.com:9443,peer13.org1.dwntp.com:9443,peer14.org1.dwntp.com:9443,peer15.org1.dwntp.com:9443,peer2.org1.dwntp.com:9443,peer3.org1.dwntp.com:9443,peer4.org1.dwntp.com:9443,peer5.org1.dwntp.com:9443,peer6.org1.dwntp.com:9443,peer7.org1.dwntp.com:9443,peer8.org1.dwntp.com:9443,peer9.org1.dwntp.com:9443
2,24338432,63016960,80846848,81170432,,,,,,,,,,,,,,
7,24051712,66715648,152043520,147918848,,,,,,,,,,,,,,
12,23756800,73818112,156413952,152207360,,,,,,,,,,,,,,
17,24350720,72273920,158875648,152338432,,,,,,,,,,,,,,
22,24195072,73129984,161034240,159068160,,,,,,,,,,,,,,
27,24195072,78577664,163246080,159068160,,,,,,,,,,,,,,
32,24264704,80683008,163377152,158908416,,,,,,,,,,,,,,
37,23826432,80683008,164970496,158908416,,,,,,,,,,,,,,
42,24190976,80683008,164970496,158908416,,,,,,,,,,,,,,
