Time,node_exporter:9100,orderer.dwntp.com:8443,peer0.org1.dwntp.com:9443,peer1.org1.dwntp.com:9443,peer10.org1.dwntp.com:9443,peer11.org1.dwntp.com:9443,peer12.org1.dwntp.com:9443,peer13.org1.dwntp.com:9443,peer14.org1.dwntp.com:9443,peer15.org1.dwntp.com:9443,peer2.org1.dwntp.com:9443,peer3.org1.dwntp.com:9443,peer4.org1.dwntp.com:9443,peer5.org1.dwntp.com:9443,peer6.org1.dwntp.com:9443,peer7.org1.dwntp.com:9443,peer8.org1.dwntp.com:9443,peer9.org1.dwntp.com:9443
4,24309760,87191552,164970496,159170560,,,,,,,,,,,,,,
9,24440832,93741056,167030784,160886784,,,,,,,,,,,,,,
14,24436736,102219776,168415232,166797312,,,,,,,,,,,,,,
19,24567808,80445440,170385408,168521728,,,,,,,,,,,,,,
24,24256512,87654400,170586112,165715968,,,,,,,,,,,,,,
29,23977984,98533376,174825472,168689664,,,,,,,,,,,,,,
34,24240128,108781568,173838336,177225728,,,,,,,,,,,,,,
39,24592384,108781568,172134400,177225728,,,,,,,,,,,,,,
44,24166400,108781568,172134400,177225728,,,,,,,,,,,,,,
