Time,node_exporter:9100,orderer.dwntp.com:8443,peer0.org1.dwntp.com:9443,peer1.org1.dwntp.com:9443,peer10.org1.dwntp.com:9443,peer11.org1.dwntp.com:9443,peer12.org1.dwntp.com:9443,peer13.org1.dwntp.com:9443,peer14.org1.dwntp.com:9443,peer15.org1.dwntp.com:9443,peer2.org1.dwntp.com:9443,peer3.org1.dwntp.com:9443,peer4.org1.dwntp.com:9443,peer5.org1.dwntp.com:9443,peer6.org1.dwntp.com:9443,peer7.org1.dwntp.com:9443,peer8.org1.dwntp.com:9443,peer9.org1.dwntp.com:9443
2,24297472,78950400,172134400,177225728,,,,,,,,,,,,,,
7,24281088,103100416,185085952,182554624,,,,,,,,,,,,,,
12,24543232,85032960,188964864,185057280,,,,,,,,,,,,,,
17,24137728,105963520,205139968,191258624,,,,,,,,,,,,,,
22,24203264,87130112,210694144,200036352,,,,,,,,,,,,,,
27,23752704,109240320,213639168,211156992,,,,,,,,,,,,,,
32,24014848,88403968,218189824,211689472,,,,,,,,,,,,,,
37,23826432,89059328,217010176,211689472,,,,,,,,,,,,,,
42,24219648,89714688,217010176,211689472,,,,,,,,,,,,,,
