Time,TPS (Received),TPS (Endorsed Successfully),TPS (Committed Successfully)
2,0.06666666666666667,0.06666666666666667,
7,10.392560000000001,10.392560000000001,
12,25.620730000000002,25.620730000000002,25.15625
17,40.72756,40.72756,37.65625
22,50.06666666666666,50.06666666666666,50
27,49.93333333333333,49.93333333333333,50
32,50.06666666666666,50.06666666666666,50
37,39,39,37.266666666666666
42,22.4,22.4,20.6
