Time,HostCPU,OrdererCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU
2,0.33333333333332626,0.06666666666666654,1.2666666666666664,0.8666666666666666,,,,,,,0.8,0.9333333333333335,0.8666666666666666,0.8,0.8666666666666666,1.0000000000000002,,
7,0.33333333333332626,0.2,1.3333333333333335,0.8000000000000004,,,,,,,0.8000000000000004,0.933333333333333,0.933333333333333,0.8666666666666666,1.0666666666666664,0.9999999999999999,,
12,0.3333333333333381,1.2000000000000002,2.133333333333333,1.4666666666666668,,,,,,,1.3333333333333335,1.6,1.5333333333333332,1.2,1.4666666666666668,1.5333333333333332,,
17,0.2666666666666728,2.6,4.466666666666667,2.4,,,,,,,2.2666666666666666,2.533333333333333,2.6,2.2000000000000006,2.4,2.333333333333333,,
22,0.2666666666666728,3.7832533333333327,7.3999999999999995,3.4000000000000004,,,,,,,3.2,3.5999999999999996,3.533333333333334,3.1333333333333333,3.266666666666667,3.4666666666666672,,
27,0.266666666666661,4.266666666666666,9.333333333333336,3.8,,,,,,,3.8,4.000000000000001,4.000000000000001,3.8,3.933333333333333,3.933333333333334,,
32,0.33333333333332626,4.533333333333333,10.264613743917883,4.066666666666666,,,,,,,4.066666666666666,4.266666666666667,4.2,3.9333333333333322,4.2,4.266666666666667,,
37,0.4000000000000033,5,11.066666666666668,4.3999999999999995,,,,,,,4.3999999999999995,4.600000000000001,4.6,4.3999999999999995,4.466666666666666,4.3999999999999995,,
42,0.3333333333333381,4.533333333333333,11.199999999999998,4.333333333333333,,,,,,,4.2666666666666675,4.199999999999999,4.199999999999999,4.333333333333334,4.199999999999999,4.266666666666666,,
47,0.3333333333333381,3.4000000000000004,9.735280389411217,3.6000000000000005,,,,,,,3.6666666666666665,3.4666666666666663,3.4666666666666663,3.8666666666666667,3.599999999999999,3.533333333333332,,
52,0.33333333333332626,2.2000000000000006,7.066666666666664,2.733333333333333,,,,,,,2.7333333333333343,2.3333333333333326,2.4666666666666672,2.7999999999999994,2.666666666666666,2.7333333333333343,,
57,0.33333333333332626,1.7333333333333332,5,2.1333333333333337,,,,,,,2.2000000000000006,2.1333333333333324,2.0000000000000018,2.266666666666667,2.2666666666666684,2.266666666666667,,
62,0.33333333333332626,1.2666666666666664,3.9999999999999973,1.9999999999999987,,,,,,,1.9999999999999987,1.7333333333333318,1.6666666666666667,2.0000000000000004,1.8666666666666683,2.0000000000000018,,
67,0.2666666666666728,0.5999999999999991,2.9333333333333362,1.6666666666666667,,,,,,,1.6666666666666667,1.4666666666666681,1.466666666666665,1.6666666666666667,1.5333333333333332,1.5999999999999983,,
