Time,HostCPU,OrdererCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU,PeersCPU
4,0.3333333333333381,0.06666666666660603,1.2000000000000455,0.9333333333332423,,,,,,,0.8666666666668259,0.8000000000000304,0.8000000000000304,0.8666666666666363,0.8666666666666363,1.0000000000000377,,
9,0.3333333333333381,0.06666666666660603,1.2000000000000455,0.8666666666666363,,,,,,,1.0000000000000377,0.9333333333332423,0.8666666666668259,0.9333333333334317,0.9333333333334317,0.9999999999998485,,
14,0.3333333333333381,0.13333333333340155,63.600000000000136,0.9333333333334317,,,,,,,0.9333333333334317,0.8000000000000304,0.8666666666666363,0.9333333333332423,0.8000000000000304,1.066666666666644,,
19,0.39999999999999153,0.06666666666679551,232.79999999999973,0.9333333333334317,,,,,,,0.9999999999998485,0.9333333333332423,0.8666666666666363,0.9333333333334317,0.8666666666668259,0.8666666666666363,,
24,0.4000000000000033,0.06666666666679551,455.59999999999985,0.9333333333332423,,,,,,,0.9333333333332423,0.9333333333334317,0.9333333333332423,0.8666666666666363,0.8666666666666363,1.0000000000000377,,
29,0.3333333333333381,0,639.7333333333328,0.8666666666666363,,,,,,,1.066666666666644,1.0000000000000377,1.0000000000000377,0.8666666666668259,1.066666666666644,1.0000000000000377,,
34,0.4000000000000033,0.06666666666660603,733.1333333333336,1.0000000000000377,,,,,,,1.0666666666668334,1.0000000000000377,1.066666666666644,1.0000000000000377,1.066666666666644,1.066666666666644,,
39,0.46666666666665674,0.06666666666660603,786.0666666666664,1.0000000000000377,,,,,,,1.0000000000000377,0.9999999999998485,1.066666666666644,1.13333333333325,1.1333333333334394,1.0000000000000377,,
44,0.5333333333333339,0.13333333333321207,828.8000000000004,1.2000000000000455,,,,,,,1.066666666666644,1.2666666666666515,1.066666666666644,1.066666666666644,1.066666666666644,1.066666666666644,,
49,0.5333333333333339,0.13333333333340155,888.1333333333336,1.13333333333325,,,,,,,1.13333333333325,1.2000000000000455,1.1333333333334394,1.13333333333325,1.13333333333325,1.0666666666668334,,
54,0.4666666666666685,0.13333333333340155,936.4000000000002,1.2000000000000455,,,,,,,1.066666666666644,1.2000000000000455,1.066666666666644,1.1333333333334394,1.066666666666644,1.1333333333334394,,
59,0.5333333333333339,0.06666666666679551,974.6666666666663,1.066666666666644,,,,,,,1.066666666666644,1.066666666666644,1.13333333333325,1.199999999999856,1.1333333333334394,1.066666666666644,,
64,0.4666666666666685,0.06666666666660603,978.0666666666662,1.1333333333334394,,,,,,,1.0000000000000377,1.13333333333325,1.066666666666644,1.13333333333325,1.1333333333334394,1.2666666666666515,,
69,0.5333333333333339,0.06666666666660603,975.8666666666667,1.066666666666644,,,,,,,1.2000000000000455,1.1333333333334394,1.1333333333334394,1.13333333333325,1.199999999999856,1.13333333333325,,
74,0.5333333333333339,0.06666666666660603,965.6666666666669,1.13333333333325,,,,,,,1.1333333333334394,1.1333333333334394,1.1333333333334394,1.2000000000000455,1.199999999999856,1.2000000000000455,,
79,0.5999999999999991,0.06666666666660603,955.4000000000004,1.066666666666644,,,,,,,1.2000000000000455,1.1333333333334394,1.2000000000000455,1.333333333333447,1.13333333333325,0.9999999999998485,,
84,0.4666666666666685,0.06666666666660603,948.2000000000002,1.1333333333334394,,,,,,,1.066666666666644,1.13333333333325,1.13333333333325,1.333333333333447,1.1333333333334394,1.2000000000000455,,
89,0.533333333333322,0.06666666666660603,943.6000000000005,1.1333333333334394,,,,,,,1.066666666666644,1.199999999999856,1.13333333333325,1.2666666666666515,1.1333333333334394,1.13333333333325,,
94,0.4666666666666685,0.06666666666679551,941.4666666666669,1.13333333333325,,,,,,,1.066666666666644,1.13333333333325,1.066666666666644,1.13333333333325,1.2000000000000455,1.2000000000000455,,
99,0.5999999999999991,0.13333333333340155,938.2000000000002,1.066666666666644,,,,,,,1.2000000000000455,1.2000000000000455,1.333333333333447,1.13333333333325,1.2666666666666515,1.13333333333325,,
104,0.5333333333333339,0.2000000000000076,939.7333333333336,1.066666666666644,,,,,,,1.199999999999856,1.066666666666644,1.2666666666666515,1.1333333333334394,1.2666666666666515,1.1333333333334394,,
109,0.5999999999999991,0.13333333333321207,942.799999999999,1.1333333333334394,,,,,,,1.199999999999856,1.13333333333325,1.3333333333332575,1.1333333333334394,1.3327114013459629,1.1333333333334394,,
